,x_dot,body_slip,steered_angle,yaw_rate,ride_height,x_double_dot,y_double_dot,yaw_acceleration,roll,pitch
36,5.0,-0.162,0.09999999999999998,0,0.08569133626945995,-1.874744861110865,-14.020702383819756,-1.0761220608264352,0.019230089881335947,0.03089214427390168
37,5.0,-0.162,0.12,0,0.08522701278982987,-1.78303089875442,-13.251642533450056,-3.9164193496716906,0.01829048491605402,0.02919870756747059
38,5.0,-0.162,0.14,0,0.0849811961194913,-1.7344767725060999,-12.172967024192475,-7.899789985178124,0.017793702877329717,0.026823659185567138
39,5.0,-0.162,0.15999999999999998,0,0.08505109794935596,-1.748283900670203,-10.85517811150034,-12.73476056609191,0.017936638068152697,0.02392210981312576
40,5.0,-0.162,0.18,0,0.08545118739749899,-1.827310248024922,-9.510113371677996,-17.62204575915537,0.018748474395562917,0.02096043632908728
41,5.0,-0.162,0.2,0,0.08608737156170075,-1.952970424705738,-8.375597734050052,-21.713700079756762,0.020038419017217105,0.01846239515613253
42,5.0,-0.144,-0.2,0,0.09214897793349591,-3.150269210985745,-14.454365810705843,1.6125779619140739,0.03230547464469978,0.03185352425539568
43,5.0,-0.144,-0.18000000000000002,0,0.09169462475117293,-3.0605245986880885,-14.4995219565867,1.8394101933075129,0.03138567302231542,0.03195243575168187
44,5.0,-0.144,-0.16,0,0.09122914133988225,-2.968581524659888,-14.543616158244092,2.0635629229922476,0.030443294429794956,0.03204899744901538
45,5.0,-0.144,-0.14,0,0.09075182416326917,-2.8743010252053836,-14.586192105687136,2.2833494574850484,0.029476913301563025,0.03214220429188353
46,5.0,-0.144,-0.12000000000000001,0,0.09026181893305003,-2.7775143598517773,-14.626545770687665,2.4961351924695867,0.028484799075437717,0.03223050585535861
47,5.0,-0.144,-0.1,0,0.08975808956210354,-2.678016878911057,-14.663587033464996,2.697803164703406,0.027464853446604497,0.032311501763652
48,5.0,-0.144,-0.08000000000000002,0,0.08923938868611253,-2.5755622008646326,-14.695616050501453,2.8818898785747566,0.02641455087196015,0.03238144945927762
49,5.0,-0.144,-0.06,0,0.08870424280093842,-2.46985927667229,-14.719956261219707,3.0381675446628185,0.02533090879499739,0.03243445645008043
50,5.0,-0.144,-0.04000000000000001,0,0.08815098450071653,-2.3605787574955155,-14.732343912141168,3.150288586184461,0.02421055345774843,0.03246113668544973
51,5.0,-0.144,-0.020000000000000018,0,0.08757790895621553,-2.247383902568863,-14.725903498257985,3.191842209125647,0.02305003764966771,0.03244635559729726
52,5.0,-0.144,0.0,0,0.08698373231230866,-2.1300211226470567,-14.689430720148696,3.119774120864183,0.021846770425979295,0.03236545106139255
53,5.0,-0.144,0.01999999999999999,0,0.08636874670466559,-2.00854812086376,-14.604581131482144,2.8636916856225048,0.020601358418434867,0.03217804577871162
54,5.0,-0.144,0.03999999999999998,0,0.08573748970043607,-1.883861165189512,-14.441584326137326,2.3097800984260015,0.019323015255213818,0.0318186138608165
55,5.0,-0.144,0.06,0,0.08510436802247766,-1.7588058959931583,-14.153878107949733,1.2812965279978425,0.018040955187789403,0.031184668012217098
56,5.0,-0.144,0.08000000000000002,0,0.08450377393587483,-1.6401755318899294,-13.675135673739476,-0.470199959683077,0.01682488585075545,0.030130207270156757
57,5.0,-0.144,0.09999999999999998,0,0.08400288564692196,-1.5412392262902057,-12.929311213257426,-3.2216425525294135,0.015810935029316728,0.028487808423783376
58,5.0,-0.144,0.12,0,0.0837039349380931,-1.482189974510377,-11.870896076549716,-7.120763932475772,0.015206236786612069,0.02615721962344031
59,5.0,-0.144,0.14,0,0.08371013514932536,-1.483414650764123,-10.555835073854553,-11.924802923695509,0.015219888187496727,0.02326151303512308
60,5.0,-0.144,0.15999999999999998,0,0.08405232767311463,-1.5510050992817555,-9.183887649302557,-16.87477070039578,0.015914299815226896,0.020240485172046893
61,5.0,-0.144,0.18,0,0.0846504381417911,-1.6691448949537102,-8.001354240196164,-21.09469255000919,0.017127105232256346,0.01763656924386359
62,5.0,-0.144,0.2,0,0.08537629142783966,-1.8125166688859622,-7.1352841125793045,-24.17817052456732,0.018598509614610508,0.01572965032241553
63,5.0,-0.126,-0.2,0,0.09062817195971876,-2.849877031935108,-14.025248710404453,2.350348697097258,0.029227717826803733,0.0309073711521881
64,5.0,-0.126,-0.18000000000000002,0,0.09016096741552011,-2.75759399681155,-14.070656742626406,2.5754925271904634,0.028281709100584893,0.031006829301227973
65,5.0,-0.126,-0.16,0,0.08968187742332444,-2.6629633278120295,-14.114580619976607,2.7963465506067964,0.027311592525296174,0.03110300736318853
66,5.0,-0.126,-0.14,0,0.0891900393567682,-2.5658146375120134,-14.156335600919984,3.010347792972594,0.026315620513238675,0.031194397253910586
67,5.0,-0.126,-0.12000000000000001,0,0.08868440128416122,-2.4659401465773585,-14.194862817456979,3.213497616987026,0.025291662423422605,0.03127866721092929
68,5.0,-0.126,-0.1,0,0.08816368659828526,-2.363087697381979,-14.228513726754196,3.399529545232922,0.02423713308110466,0.0313521873178615
69,5.0,-0.126,-0.08000000000000002,0,0.08762636827132671,-2.2569556687984504,-14.254697104591395,3.5585470171368967,0.023148940882730652,0.03140925247493436
70,5.0,-0.126,-0.06,0,0.08707068054339342,-2.1471952849337046,-14.269292902611513,3.6747647589151007,0.022023511866092232,0.03144079223038693
71,5.0,-0.126,-0.04000000000000001,0,0.08649473580654775,-2.033433702261771,-14.265669745340377,3.7227333512188903,0.020857027081199308,0.03143220821682441
72,5.0,-0.126,-0.020000000000000018,0,0.08589690570726369,-1.9153492856284136,-14.233038266527078,3.661041645904421,0.019646195484942827,0.031359749742535976
73,5.0,-0.126,0.0,0,0.08527682588018724,-1.7928700649700373,-14.153747138243894,3.4220584058794024,0.01839029050539708,0.03118456210110814
74,5.0,-0.126,0.01999999999999999,0,0.08463778536611502,-1.6666456972112589,-13.999121268143151,2.896373073380644,0.017095991928574965,0.030843525565928454
75,5.0,-0.126,0.03999999999999998,0,0.083991893861549,-1.53906811017364,-13.724095604028966,1.9133928660379704,0.015787854950176494,0.030237441398553007
76,5.0,-0.126,0.06,0,0.08336971310252834,-1.4161739098691797,-13.263655903211012,0.2305713323700815,0.014527821905096766,0.0292231895617599
77,5.0,-0.126,0.08000000000000002,0,0.08283339134197011,-1.310238724773713,-12.540843468624638,-2.430600801183424,0.013441830195959553,0.027631331047188564
78,5.0,-0.126,0.09999999999999998,0,0.08248194641982808,-1.240820726818116,-11.503348241261062,-6.23973920736666,0.012730515725393174,0.025346642617334377
79,5.0,-0.126,0.12,0,0.08242337073499426,-1.2292507580581225,-10.192934422296492,-11.001134615966677,0.012612693379984824,0.022460987248641963
80,5.0,-0.126,0.14,0,0.08270417921667908,-1.2847165263176359,-8.796035446068085,-15.999842950616278,0.013182582317560424,0.01938483580500464
81,5.0,-0.126,0.15999999999999998,0,0.08325970502576073,-1.394444927695784,-7.56521838550916,-20.339455349611015,0.014309066089712658,0.016674438289037176
82,5.0,-0.126,0.18,0,0.08396482408446476,-1.533721241825566,-6.646142121834649,-23.557691431964813,0.015738520489074304,0.014650674412341956
83,5.0,-0.126,0.2,0,0.08471248516802883,-1.6814005289639284,-6.0433272635817445,-25.685106255989805,0.017253987305215743,0.01332353940853358
84,5.0,-0.108,-0.2,0,0.08914686816030278,-2.557287389459285,-13.514324303190163,3.214327534331274,0.026229333118113995,0.02978111822055887
85,5.0,-0.108,-0.18000000000000002,0,0.08866636907957354,-2.4623783948992544,-13.559841159803604,3.4357674744759383,0.02525622668602096,0.029880808592878744
86,5.0,-0.108,-0.16,0,0.08817306872557741,-2.364940871100398,-13.603241126391403,3.6505063540151648,0.024257156469129855,0.02997582484499063
87,5.0,-0.108,-0.14,0,0.08766589974513397,-2.264763992649622,-13.643494558521786,3.8546665744188067,0.023229960375221712,0.03006389935228873
88,5.0,-0.108,-0.12000000000000001,0,0.0871435569011957,-2.1615899469083195,-13.679000755115588,4.042182088344461,0.022171994880224533,0.03014150720942209
89,5.0,-0.108,-0.1,0,0.08660446068580333,-2.055106746781575,-13.707247902833341,4.203491402561551,0.02108006150651107,0.03020311764173913
90,5.0,-0.108,-0.08000000000000002,0,0.0860467490151424,-1.9449465903115677,-13.72424944426172,4.323374896398839,0.019950390287050028,0.030239953277116927
91,5.0,-0.108,-0.06,0,0.08546835577523318,-1.8307013751557129,-13.723600470242065,4.377345265507842,0.018778799315625656,0.030237913014982434
92,5.0,-0.108,-0.04000000000000001,0,0.08486731736021959,-1.71198324655009,-13.694896236455802,4.325628995442655,0.01756131636560647,0.0301740907925147
93,5.0,-0.108,-0.020000000000000018,0,0.08424263260534315,-1.5885944527311135,-13.621128237858345,4.103341921786424,0.016295921823033487,0.03001104365041556
94,5.0,-0.108,0.0,0,0.08359638117919227,-1.4609457733707296,-13.474640688901733,3.6054688181375925,0.014986841236911715,0.0296878904723229
95,5.0,-0.108,0.01999999999999999,0,0.08293844069165364,-1.3309882507509956,-13.211776795333083,2.6676506284707875,0.01365410246421308,0.02910852492175035
96,5.0,-0.108,0.03999999999999998,0,0.08229560225403618,-1.2040137106827384,-12.768807711543356,1.053698081718634,0.012352003442427446,0.028132647041606174
97,5.0,-0.108,0.06,0,0.08172488163029056,-1.0912840037035554,-12.068071752843345,-1.5150791046524306,0.011196081359095675,0.02658926212964258
98,5.0,-0.108,0.08000000000000002,0,0.08132148655887111,-1.0116047240246278,-11.051029586357407,-5.227619831296357,0.01037926109907124,0.02434943263979032
99,5.0,-0.108,0.09999999999999998,0,0.08119699738375576,-0.9870154107092413,-9.745720780411702,-9.933414501427213,0.01012765452196004,0.021474815385397975
100,5.0,-0.108,0.12,0,0.08141280094654926,-1.0296412969775781,-8.324389190173438,-14.964623484940308,0.010565660568575002,0.018344656659947355
101,5.0,-0.108,0.14,0,0.08192091333390451,-1.1300045187639691,-7.043760308187328,-19.41258406779403,0.011596003019782879,0.015524386020135198
102,5.0,-0.108,0.15999999999999998,0,0.08260105621614117,-1.2643474960955339,-6.06823620672523,-22.760629842768346,0.012974874620476865,0.01337617596147888
103,5.0,-0.108,0.18,0,0.08334099819597704,-1.4105020927544962,-5.417408285484604,-24.998931040298054,0.014474793274150985,0.011943215325075845
104,5.0,-0.108,0.2,0,0.08407416543622492,-1.5553185313430504,-5.025808815548334,-26.376697094943555,0.01596083996165149,0.011081291933396804
105,5.0,-0.09,-0.2,0,0.08771385992065132,-2.274237167978838,-12.89660360963475,4.240630647228358,0.02332821419090136,0.028419726958615797
106,5.0,-0.09,-0.18000000000000002,0,0.08721950997039027,-2.1765923261429796,-12.94203904506145,4.455426053158832,0.022326889547984455,0.028519231261776197
107,5.0,-0.09,-0.16,0,0.08671123071199156,-2.0761961437046517,-12.984401226514617,4.659929464026851,0.02129731542716274,0.028611954467757574
108,5.0,-0.09,-0.14,0,0.0861876888716188,-1.9727852701511017,-13.022131330377695,4.848282887412343,0.020236791190450753,0.02869446353154763
109,5.0,-0.09,-0.12000000000000001,0,0.08564725341886197,-1.8660375415854125,-13.052787117445368,5.011270361200041,0.01914201347855235,0.028761380317747838
110,5.0,-0.09,-0.1,0,0.08508796774498908,-1.7555664853275148,-13.072499142154472,5.134251801025632,0.018009020044413356,0.028804184429977533
111,5.0,-0.09,-0.08000000000000002,0,0.08450759095406062,-1.640929475805243,-13.075061459596286,5.1937196864672535,0.01683327369293266,0.02880921142001517
112,5.0,-0.09,-0.06,0,0.08390383219970958,-1.5216740211531572,-13.050407690751184,5.151560008826527,0.015610137430118706,0.028754297913070857
113,5.0,-0.09,-0.04000000000000001,0,0.0832750705554207,-1.3974799532127902,-12.98209553187131,4.945665352147833,0.014336333384155422,0.0286032438390412
114,5.0,-0.09,-0.020000000000000018,0,0.08262221009899302,-1.2685258469665952,-12.843368113715952,4.475475124998284,0.013013701653229019,0.02829714133716836
115,5.0,-0.09,0.0,0,0.0819529519411729,-1.1363328388896425,-12.591812024136033,3.583044047459926,0.011657855705045196,0.027742612872429552
116,5.0,-0.09,0.01999999999999999,0,0.08129036508777701,-1.0054575581938658,-12.164829074348647,2.0391152614373005,0.010315547345831275,0.02680183660610945
117,5.0,-0.09,0.03999999999999998,0,0.08068622824841705,-0.886127423548629,-11.484075564671295,-0.4336902714121497,0.009091700468672687,0.02530230588252626
118,5.0,-0.09,0.06,0,0.08023136505681742,-0.7962820733523946,-10.485168093168868,-4.040989176361301,0.008170362255239143,0.023102213671941027
119,5.0,-0.09,0.08000000000000002,0,0.08003976906122841,-0.7584377068751808,-9.182902228713436,-8.675402137823767,0.007782554678483199,0.020234067203708694
120,5.0,-0.09,0.09999999999999998,0,0.08018681154794385,-0.7874817886049307,-7.734893254413376,-13.718844442429079,0.00808105228856604,0.017044924375733118
121,5.0,-0.09,0.12,0,0.08064234837317187,-0.8774601960596243,-6.400321776179847,-18.259226002041395,0.009004765790165693,0.014105650312882046
122,5.0,-0.09,0.14,0,0.08129287094913568,-1.005952520185669,-5.3626449977703405,-21.728158904168502,0.010323611564292482,0.01182040298796451
123,5.0,-0.09,0.15999999999999998,0,0.08202185917403017,-1.1499435125635036,-4.65802177674886,-24.073613898912072,0.011801396146158194,0.01026886283183239
124,5.0,-0.09,0.18,0,0.08275525656624559,-1.2948054111596063,-4.22707785004992,-25.529745444155573,0.013288012334349631,0.009320228567226032
125,5.0,-0.09,0.2,0,0.08346013488848146,-1.4340341746133016,-3.987421763143146,-26.376260859633984,0.014716729220505067,0.008792982255392308
126,5.0,-0.07200000000000001,-0.2,0,0.08634162325885297,-2.0031906517772997,-12.13350921469569,5.484033817767335,0.02054971599618445,0.026738222995251436
127,5.0,-0.07200000000000001,-0.18000000000000002,0,0.08583270927086682,-1.9026690964727626,-12.178622373307359,5.68786468057835,0.01951873354544337,0.026837011495747444
128,5.0,-0.07200000000000001,-0.16,0,0.08530845461856112,-1.7991174270955006,-12.219192460393689,5.876081736335524,0.018456641845049367,0.02692578069940593
129,5.0,-0.07200000000000001,-0.14,0,0.08476717816228314,-1.6922035820858556,-12.252830126048714,6.039836262676051,0.017360035559556185,0.026999268333652522
130,5.0,-0.07200000000000001,-0.12000000000000001,0,0.0842068311656702,-1.5815228915576758,-12.275755861791183,6.165099398999237,0.016224765088042777,0.027049151084342294
131,5.0,-0.07200000000000001,-0.1,0,0.0836250024159218,-1.4665990886631117,-12.281917955241305,6.229389586539197,0.015045947104241725,0.027062102573205304
132,5.0,-0.07200000000000001,-0.08000000000000002,0,0.08301908263482793,-1.3469167843382468,-12.261514241340572,6.196320264418464,0.01381829786916298,0.027016538702267345
133,5.0,-0.07200000000000001,-0.06,0,0.08238684872461147,-1.222036868534172,-12.198546129598121,6.006664998513366,0.012537317160263493,0.02687723235803653
134,5.0,-0.07200000000000001,-0.04000000000000001,0,0.08172806260550664,-1.0919123153311692,-12.06695875600473,5.564495826439146,0.011202527742686642,0.026586814954257344
135,5.0,-0.07200000000000001,-0.020000000000000018,0,0.08104830251461988,-0.9576449475972127,-11.825288717822193,4.718640923154745,0.009825237799177934,0.02605399099404121
136,5.0,-0.07200000000000001,0.0,0,0.08036696170243558,-0.823065353107687,-11.411702838926661,3.247596201898689,0.008444747228980783,0.025142610034240783
137,5.0,-0.07200000000000001,0.01999999999999999,0,0.07973048258532658,-0.6973469168276547,-10.746884455414406,0.8770707927644772,0.007155165135057762,0.0236780097717194
138,5.0,-0.07200000000000001,0.03999999999999998,0,0.07922475158681203,-0.5974540710098959,-9.760652982316513,-2.6123067836710394,0.006130538014913623,0.021505612621833082
139,5.0,-0.07200000000000001,0.06,0,0.07896500737737266,-0.5461489535822698,-8.454964652273606,-7.1539632678669935,0.005604425917215813,0.01862966459358559
140,5.0,-0.07200000000000001,0.08000000000000002,0,0.07903962786601403,-0.5608881192426549,-6.972921264759255,-12.182085538009748,0.00575599115795998,0.015365291925310118
141,5.0,-0.07200000000000001,0.09999999999999998,0,0.07943731879772441,-0.6394407075576858,-5.575327706843844,-16.79109515814659,0.006562377432661137,0.012286975191225161
142,5.0,-0.07200000000000001,0.12,0,0.08005337241849443,-0.7611246651078564,-4.465605782115776,-20.365272790190563,0.007811345855161825,0.009842869130274776
143,5.0,-0.07200000000000001,0.14,0,0.08076799752818141,-0.9022786305739523,-3.69820792300795,-22.80932607967639,0.009260059268575812,0.008152949558796136
144,5.0,-0.07200000000000001,0.15999999999999998,0,0.08149956605208548,-1.0467792879948374,-3.2209756701453873,-24.339509586465496,0.010743045163924566,0.007102296101188822
145,5.0,-0.07200000000000001,0.18,0,0.08220896989228339,-1.1869019394430513,-2.9503121460933297,-25.235737417963943,0.012181032662920978,0.006506720033000241
146,5.0,-0.07200000000000001,0.2,0,0.08288351225080622,-1.3201386918180897,-2.8140732488390787,-25.724206579586106,0.013548292426376606,0.006207270371991722
147,5.0,-0.05399999999999999,-0.2,0,0.0850491395884842,-1.7478970819045039,-11.16164303661947,7.032519996619687,0.01793237675334883,0.024596946873363175
148,5.0,-0.05399999999999999,-0.18000000000000002,0,0.08452472418039943,-1.6443136597727088,-11.206131931456214,7.21902802513571,0.016869840369769705,0.0246943551709866
149,5.0,-0.05399999999999999,-0.16,0,0.08398317811632168,-1.5373465613725237,-11.243755431820642,7.382091737325544,0.015772567369165585,0.02477662756970862
150,5.0,-0.05399999999999999,-0.14,0,0.08342236570248018,-1.42657394084284,-11.270778068743354,7.508355247034813,0.014636231325083154,0.024835536682177885
151,5.0,-0.05399999999999999,-0.12000000000000001,0,0.08283971403045097,-1.3114875929416336,-11.281227754552754,7.576457164435736,0.013455620340343062,0.024857929775608453
152,5.0,-0.05399999999999999,-0.1,0,0.08223231043710355,-1.1915122035001664,-11.265444075487062,7.55188384181353,0.012224834573966843,0.024822532146918954
153,5.0,-0.05399999999999999,-0.08000000000000002,0,0.08159735656713842,-1.0660950366266486,-11.20767050030143,7.378519852222691,0.01093820623683692,0.02469464523640123
154,5.0,-0.05399999999999999,-0.06,0,0.08093351944021565,-0.9349727997802323,-11.0822261977919,6.965450525179294,0.009593036899772835,0.024417716910985373
155,5.0,-0.05399999999999999,-0.04000000000000001,0,0.08024432857265222,-0.7988426490187991,-10.848087427919989,6.16895350171236,0.008196480247288175,0.023901408772020967
156,5.0,-0.05399999999999999,-0.020000000000000018,0,0.07954557929696174,-0.6608245052490197,-10.4434712493877,4.776556684240975,0.006780542594417669,0.02300966561640445
157,5.0,-0.05399999999999999,0.0,0,0.07887832811562642,-0.5290279185762174,-9.787288952743882,2.519415139635108,0.005428418057722498,0.02156390592002843
158,5.0,-0.05399999999999999,0.01999999999999999,0,0.07832303739851772,-0.4193459529638717,-8.803053423433774,-0.8321030836464411,0.004303165245612991,0.019395654378262114
159,5.0,-0.05399999999999999,0.03999999999999998,0,0.07799505537618866,-0.35456238683139374,-7.480124458298688,-5.249628599398511,0.0036385780901943996,0.016481427126768932
160,5.0,-0.05399999999999999,0.06,0,0.07799467763580899,-0.3544877749100097,-5.948087009631456,-10.222566264076043,0.0036379940584313386,0.013106618361038446
161,5.0,-0.05399999999999999,0.08000000000000002,0,0.07833019599368166,-0.42075993083963115,-4.4702279605515995,-14.863871620798188,0.004318277467386609,0.009851227027128616
162,5.0,-0.05399999999999999,0.09999999999999998,0,0.07890768111788853,-0.5348257734395131,-3.2720812920078526,-18.517462833068652,0.005489042753850742,0.007212146312001777
163,5.0,-0.05399999999999999,0.12,0,0.07960510423548096,-0.6725819722092726,-2.428358687745662,-21.044566415567,0.006902907312325086,0.005353978268260635
164,5.0,-0.05399999999999999,0.14,0,0.08033318545261335,-0.8163938108733707,-1.8949041531803679,-22.64015378455811,0.008378874576598293,0.004179411735330787
165,5.0,-0.05399999999999999,0.15999999999999998,0,0.08104618386765389,-0.9572264688499389,-1.586548695007671,-23.581347123242722,0.009824218382482488,0.003500775009765737
166,5.0,-0.05399999999999999,0.18,0,0.08172743194126783,-1.091787745459525,-1.4262923199224506,-24.09883921997064,0.011205153973507562,0.0031484063884860284
